Date,Open,High,Low,Close,Adj Close,Volume
2010-06-02,39.061100,40.013996,38.702812,40.013996,24.558296,18858570
2010-06-03,40.212196,40.250313,39.274548,39.625214,24.319683,18174733
2010-06-04,38.832405,39.144955,37.871887,38.161568,23.421383,18797047
2010-06-07,38.359768,38.519855,37.772785,37.803280,23.201488,15674722
2010-06-08,37.772785,38.878143,37.749916,38.756172,23.786316,19331602
2010-06-09,39.122086,39.571854,38.550346,38.664696,23.730173,17130810
2010-06-10,39.693825,40.852543,39.457504,40.684834,24.970013,18956298
2010-06-11,40.303677,40.783936,40.074982,40.783936,25.030834,8953105
2010-06-14,41.279442,41.683468,40.181705,40.250313,24.703325,16447891
2010-06-15,40.684834,41.439529,40.578110,41.393787,25.405128,16419950
2010-06-16,41.088863,41.531006,40.905907,41.523384,25.484663,10568051
2010-06-17,41.744453,42.140858,41.309933,42.064629,25.816858,13706642
2010-06-18,42.293324,42.697350,42.011265,42.697350,26.205193,14205516
2010-06-21,43.291958,43.413929,42.293324,42.537266,26.106926,10946502
2010-06-22,42.461033,42.834568,41.355675,41.515759,25.479980,14831896
2010-06-23,41.500511,41.645355,40.639095,40.791557,25.035521,14243295
2010-06-24,40.600979,40.700081,39.625214,40.029243,24.567646,19443497
2010-06-25,40.143589,40.143589,39.404144,39.579475,24.291607,29803367
2010-06-28,39.579475,39.640461,39.000114,39.022984,23.950068,13479702
2010-06-29,38.443623,38.618958,37.788033,37.993858,23.318445,18225762
2010-06-30,37.902378,38.336899,37.330643,37.422119,22.967546,19329634
2010-07-01,37.536469,37.788033,36.636932,37.254410,22.864614,18899366
2010-07-02,37.483105,37.627945,36.903744,37.216293,22.841221,9494219
2010-07-06,38.092957,38.306408,37.056210,37.505974,23.019007,20722494
2010-07-07,37.559338,39.076347,37.559338,39.000114,23.936035,15830694
2010-07-08,39.762432,39.770054,38.847652,39.297421,24.118498,11443934
2010-07-09,39.373650,39.998749,39.183071,39.869156,24.469397,11313279
2010-07-12,39.670956,40.128345,39.472752,39.716694,24.375828,12374912
2010-07-13,40.318924,40.898281,40.166458,40.570488,24.899836,11283239
2010-07-14,40.471386,40.753445,39.998749,40.250313,24.703325,10444873
2010-07-15,40.204575,40.425648,39.686199,40.296055,24.731401,9567548
2010-07-16,40.097851,40.250313,39.335533,39.526115,24.258867,11406416
2010-07-19,39.792923,39.853909,39.251678,39.518490,24.254177,9327096
2010-07-20,38.878143,40.296055,38.725681,40.143589,24.637825,12506747
2010-07-21,40.463764,40.501881,39.373650,39.731937,24.385185,11407466
2010-07-22,40.242691,41.081238,40.074982,40.608604,24.923227,11721771
2010-07-23,40.578110,41.058369,40.219822,41.005009,25.166513,10457860
2010-07-26,41.157471,41.706341,40.989761,41.492889,25.465946,8437964
2010-07-27,41.721584,41.889294,41.256573,41.500511,25.470633,10823063
2010-07-28,41.942657,42.079872,41.020252,41.500511,25.470633,14859444
2010-07-29,41.683468,42.346684,41.256573,41.591991,25.787306,14933298
2010-07-30,41.241325,42.514393,41.081238,42.095119,26.099237,15913205
2010-08-02,42.689728,43.985664,42.628742,43.856071,27.191044,17988065
2010-08-03,43.352943,44.130505,43.299580,43.878941,27.205217,12997881
2010-08-04,43.871319,44.237228,43.490162,43.772217,27.139061,13312842
2010-08-05,43.452045,44.077145,43.360565,43.985664,27.271393,11103655
2010-08-06,43.482536,43.863693,42.872684,43.398682,26.907465,12876934
2010-08-09,43.642624,43.886562,43.520653,43.688362,27.087074,8365160
2010-08-10,43.086132,43.665493,42.933670,43.352943,26.879099,12286628
2010-08-11,42.659233,42.689728,42.079872,42.316193,26.236309,13870616
2010-08-12,41.881672,42.415295,41.622482,42.194221,26.160685,10271324
2010-08-13,41.820686,42.262829,41.805439,41.942657,26.004721,8487157
2010-08-16,41.774948,41.904541,41.393787,41.874050,25.962187,9422070
2010-08-17,42.217091,42.880306,41.874050,42.590626,26.406454,11578130
2010-08-18,42.583004,42.636364,41.866425,42.247585,26.193771,7930301
2010-08-19,42.011265,42.125614,41.409035,41.706341,25.858194,9833710
2010-08-20,41.386166,41.523384,40.623848,41.081238,25.470629,12857782
2010-08-23,41.241325,41.599613,40.852543,40.944023,25.385555,14878727
2010-08-24,40.471386,41.142223,40.402779,40.730576,25.253218,14798052
2010-08-25,40.402779,40.928776,39.892025,40.753445,25.267397,10557163
2010-08-26,40.974514,41.043121,39.716694,39.953011,24.771126,12361925
2010-08-27,40.372284,41.081238,39.716694,40.722950,25.248486,14199219
2010-08-30,40.547619,40.814430,40.135967,40.151215,24.894014,8570849
2010-08-31,39.838661,40.257938,39.640461,39.968258,24.780575,11265268
2010-09-01,41.050747,41.325180,40.623848,41.210835,25.550985,11545597
2010-09-02,41.233704,41.538628,40.989761,41.492889,25.725847,6664423
2010-09-03,41.668224,42.102745,41.652977,41.965527,26.018900,8186494
2010-09-07,41.645355,41.759701,40.852543,40.905907,25.361927,11082404
2010-09-08,41.027878,41.774948,41.027878,41.409035,25.673872,7869303
2010-09-09,41.912163,42.232338,41.698715,41.721584,25.867649,7592384
2010-09-10,42.095119,42.156105,41.683468,41.736832,25.877100,7317039
2010-09-13,42.133236,42.438164,41.912163,42.217091,26.174870,9470344
2010-09-14,42.041759,42.476280,41.835934,42.209469,26.170135,7607076
2010-09-15,41.980774,42.407669,41.721584,42.354309,26.259943,8696256
2010-09-16,42.262829,42.590626,41.996017,42.201843,26.165421,9146069
2010-09-17,42.293324,42.499149,41.980774,42.133236,26.122864,11456002
2010-09-20,42.346684,43.581638,42.171352,43.322449,26.860191,10200618
2010-09-21,43.391060,43.482536,42.918423,43.086132,26.713671,11109820
2010-09-22,43.162365,43.436798,42.674480,42.735466,26.496267,7976083
2010-09-23,42.316193,42.674480,41.927410,42.095119,26.099237,9025647
2010-09-24,42.392426,43.124249,42.194221,42.964161,26.638060,10187762
2010-09-27,43.086132,43.291958,42.697350,42.887932,26.590786,7671878
2010-09-28,43.070885,43.741722,42.758335,43.520653,26.983086,12702335
2010-09-29,43.474915,43.985664,43.185234,43.726479,27.110697,11712195
2010-09-30,44.130505,44.206738,43.360565,43.779839,27.143780,12823675
2010-10-01,44.191490,44.282970,43.711231,44.107635,27.347017,15865325
2010-10-04,43.886562,44.077145,43.299580,43.650246,27.063440,10609503
2010-10-05,44.008533,44.869953,43.962795,44.816589,27.786585,16587204
2010-10-06,44.839458,45.510300,44.824215,45.510300,28.216682,14564028
2010-10-07,45.731369,45.738995,45.091022,45.517921,28.221416,11241393
2010-10-08,45.548412,45.693253,45.243488,45.441689,28.174129,11496930
2010-10-11,45.502674,45.731369,45.373081,45.578907,28.259220,7791120
2010-10-12,45.388329,45.601776,44.892822,45.441689,28.174129,11014322
2010-10-13,45.693253,46.112530,45.632271,45.838097,28.419907,13165790
2010-10-14,45.944820,46.242123,45.700878,45.982937,28.509708,10341373
2010-10-15,46.257370,46.402210,45.738995,46.333599,28.727125,11257266
2010-10-18,46.318356,46.844353,46.150642,46.699512,28.953989,16892851
2010-10-19,46.043919,46.356468,45.388329,45.738995,28.358469,13672404
2010-10-20,45.876209,47.027309,45.662762,46.707134,28.958717,12799670
2010-10-21,46.775745,47.149281,46.211632,46.592789,28.887831,22305694
2010-10-22,46.859600,47.172150,46.669022,47.012062,29.147785,24173160
2010-10-25,47.347481,47.743885,46.714760,46.760498,28.991795,22682834
2010-10-26,46.402210,46.973946,46.310730,46.783367,29.005993,14269662
2010-10-27,45.510300,46.104904,45.395950,45.799980,28.653063,15251932
2010-10-28,46.028675,46.082035,45.144386,45.418819,28.414598,13447694
2010-10-29,45.266357,45.380707,44.824215,45.273979,28.323994,11147862
2010-11-01,45.708500,45.830471,44.664127,44.938560,28.114153,12258293
2010-11-02,45.205372,45.586529,44.824215,45.235867,28.300152,13768952
2010-11-03,45.273979,45.319717,44.496418,45.289227,28.333534,13562214
2010-11-04,45.799980,46.851974,45.594154,46.691891,29.211060,15869916
2010-11-05,46.783367,47.179771,46.676643,47.118786,29.478130,11759157
2010-11-08,46.882469,47.621914,46.768120,47.576176,29.764273,11610531
2010-11-09,47.835365,47.987827,47.050179,47.286495,29.583059,13672798
2010-11-10,47.248379,48.231770,47.004440,48.186031,30.145817,13714250
2010-11-11,47.949711,48.132668,47.713394,47.942089,29.993210,10132011
2010-11-12,47.477074,47.736263,47.080669,47.583801,29.769054,11394479
2010-11-15,47.599045,47.682899,47.278873,47.316990,29.602135,10426508
2010-11-16,46.722382,46.722382,46.120152,46.455570,29.063221,14302064
2010-11-17,46.463196,46.836727,46.234501,46.356468,29.001219,9155252
2010-11-18,47.004440,47.416088,46.890091,47.073048,29.449526,8439014
2010-11-19,47.027309,47.217888,46.585163,47.202641,29.530584,10254008
2010-11-22,47.073048,47.073048,46.143021,46.874844,29.325523,8689959
2010-11-23,46.287861,46.310730,45.784733,46.135399,28.862923,8995607
2010-11-24,46.333599,46.867222,46.272614,46.844353,29.306450,7808436
2010-11-26,46.478439,46.783367,46.234501,46.356468,29.001219,3374189
2010-11-29,46.074413,46.425079,45.411198,46.257370,28.939215,8501586
2010-11-30,45.822849,46.440327,45.754238,45.868587,28.695997,11452198
2010-12-01,46.806236,47.629539,46.653774,47.606670,29.783352,13985004
2010-12-02,47.560928,48.696781,47.492321,48.559566,30.379503,11490896
2010-12-03,48.529072,48.834000,48.429970,48.727276,30.484419,13534928
2010-12-06,48.696781,49.123680,48.597679,48.925476,30.608419,7505150
2010-12-07,49.352375,49.550575,49.032200,49.070316,30.699038,10400797
2010-12-08,49.169418,49.489590,48.818752,49.253273,30.813494,9009381
2010-12-09,49.512459,49.520084,48.971214,49.299011,30.842110,8205122
2010-12-10,49.382866,49.497215,49.070316,49.230404,30.799191,8456985
2010-12-13,49.459099,50.572079,49.398113,49.908867,31.223637,12729751
2010-12-14,49.878372,50.312893,49.596313,50.046082,31.309490,10241808
2010-12-15,49.878372,50.023212,49.596313,49.642056,31.056730,10032578
2010-12-16,49.794518,50.099445,49.420982,50.061329,31.319023,8660969
2010-12-17,50.061329,50.229038,49.291389,49.596313,31.028099,14959271
2010-12-20,49.832634,50.434864,49.771648,50.305271,31.471638,11691862
2010-12-21,50.579704,50.998978,50.450111,50.793152,31.776865,7936729
2010-12-22,50.960861,51.197182,50.793152,51.098080,31.967625,7806599
2010-12-23,50.953239,51.159065,50.838890,51.136196,31.991465,5875905
2010-12-27,50.960861,51.311527,50.800774,51.189556,32.024853,5756532
2010-12-28,51.296280,51.608829,50.968487,51.494484,32.215622,6367171
2010-12-29,51.494484,52.066219,51.418251,51.784164,32.396858,5502963
2010-12-30,51.837524,52.073845,51.624077,51.837524,32.430244,5222634
2010-12-31,51.784164,52.279671,51.707932,51.913757,32.477943,6363892
2011-01-03,52.424511,52.455002,51.837524,52.020481,32.544689,9714599
2011-01-04,52.302540,52.302540,51.151440,51.746048,32.373013,12524193
2011-01-05,51.563091,51.669815,51.273411,51.494484,32.215622,12431712
2011-01-06,51.608829,51.685062,50.854137,51.052341,31.939022,10508889
2011-01-07,51.166687,51.479237,50.777905,51.159065,32.005787,7742453
2011-01-10,50.869385,51.151440,50.694050,50.983730,31.896086,6269180
2011-01-11,51.509731,52.020481,51.380135,51.967121,32.511318,9711320
2011-01-12,52.317783,52.592220,52.058598,52.363525,32.759323,6918517
2011-01-13,52.119583,52.363525,51.037094,51.273411,32.077328,14240410
2011-01-14,51.288658,51.707932,50.907501,51.624077,32.296703,9679443
2011-01-18,51.776543,52.096714,51.540222,51.906136,32.473171,7984216
2011-01-19,52.050976,52.058598,51.265789,51.662193,32.320553,7305758
2011-01-20,51.456367,51.517353,50.709297,51.235294,32.053474,11582721
2011-01-21,51.746048,51.814655,51.090454,51.578339,32.268082,12130000
2011-01-24,51.654572,52.028107,51.319153,51.913757,32.477943,12675836
2011-01-25,51.814655,51.913757,50.823647,51.441120,32.182243,11129497
2011-01-26,51.868019,53.217319,51.517353,52.790421,33.026386,14982490
2011-01-27,52.912392,53.148708,52.462627,52.897144,33.093140,13330551
2011-01-28,53.148708,54.589489,53.102970,53.789055,33.651134,23741449
2011-01-31,54.345547,54.688591,53.743317,54.475140,34.080360,20863773
2011-02-01,54.597111,54.894417,54.520882,54.665722,34.199596,15245635
2011-02-02,54.612358,55.382298,54.429401,54.970646,34.390354,9492251
2011-02-03,54.985893,54.985893,54.223576,54.909660,34.352200,13144408
2011-02-04,54.902039,55.077370,54.345547,54.635227,34.180519,13540963
2011-02-07,54.665722,55.306065,54.665722,55.107864,34.476212,12774745
2011-02-08,55.077370,55.145981,54.612358,54.886791,34.337891,6220382
2011-02-09,54.673344,54.696213,53.644215,53.865288,33.698830,11847834
2011-02-10,53.438393,53.705200,53.209698,53.423145,33.422230,14924771
2011-02-11,53.263058,55.222210,53.171581,54.566620,34.137585,15899432
2011-02-14,54.856300,56.365685,54.833431,56.236092,35.182030,10643872
2011-02-15,56.159863,56.365685,55.710094,56.030266,35.053276,9083890
2011-02-16,56.472412,57.196609,56.388557,57.135628,35.744804,10405257
2011-02-17,56.807831,57.928436,56.632496,57.570145,36.336609,11677695
2011-02-18,57.897942,58.484924,57.333828,58.408695,36.865875,11202039
2011-02-22,59.163387,60.024807,57.775970,58.401073,36.861084,15975647
2011-02-23,58.652637,60.680397,58.599274,59.895210,37.804134,18591620
2011-02-24,60.154400,60.405964,58.324841,58.911823,37.183445,17269860
2011-02-25,58.934692,59.224373,58.530666,58.911823,37.183445,10528172
2011-02-28,58.911823,59.719879,58.774609,59.361591,37.467331,10513218
2011-03-01,59.689384,60.299240,59.125271,59.331097,37.448074,13527845
2011-03-02,59.117649,60.146774,59.018547,59.651272,37.650154,11534841
2011-03-03,59.841850,60.840485,59.765617,60.642281,38.275654,11486960
2011-03-04,60.703266,61.686657,60.413586,60.970078,38.482548,12042241
2011-03-07,61.457962,61.747643,60.306862,60.375469,38.107254,10345309
2011-03-08,60.101036,60.154400,58.812721,59.704632,37.683838,11719803
2011-03-09,59.597908,60.131531,59.270111,59.491184,37.549126,8332496
2011-03-10,58.690750,58.797478,56.945045,57.310959,36.173035,15892348
2011-03-11,56.220844,58.645012,56.037891,58.164753,36.711922,9552724
2011-03-14,57.554901,57.997044,57.204235,57.814087,36.490578,14889746
2011-03-15,55.252705,57.593018,54.223576,57.158497,36.076809,16720613
2011-03-16,57.249973,57.516785,55.565254,56.213223,35.480171,16059339
2011-03-17,57.219482,58.927071,56.823074,58.484924,36.914001,13845298
2011-03-18,59.361591,59.910458,57.432930,57.440552,36.254807,21501697
2011-03-21,58.820347,59.437820,58.446812,59.117649,37.313339,16230659
2011-03-22,59.270111,59.331097,58.698376,58.866085,37.154575,11117035
2011-03-23,58.599274,60.169647,58.545914,59.872341,37.789700,12369927
2011-03-24,60.268745,61.023441,60.101036,60.756630,38.347824,12067297
2011-03-25,60.870975,61.518948,60.375469,61.168282,38.607651,10062224
2011-03-28,61.008194,61.381729,60.657528,60.657528,38.285267,6901332
2011-03-29,60.177269,60.573673,59.689384,60.078167,37.919605,11423338
2011-03-30,60.619411,61.595177,60.459328,61.511322,38.824162,10166643
2011-03-31,61.610424,62.357494,60.855732,60.878601,38.424820,11034524
2011-04-01,61.351238,61.557060,60.505066,60.741383,38.338215,10012770
2011-04-04,60.985325,60.985325,60.337357,60.741383,38.338215,8212992
2011-04-05,60.992947,61.442715,60.680397,61.229267,38.646149,8572161
2011-04-06,61.610424,61.671410,61.214020,61.313122,38.699078,9523734
2011-04-07,61.229267,61.572308,60.825237,61.290253,38.684647,8159471
2011-04-08,61.557060,61.884857,61.313122,61.587555,38.872284,11362340
2011-04-11,61.534191,62.319378,60.985325,61.076801,38.549919,8695075
2011-04-12,60.253502,60.512688,58.210491,58.820347,37.125706,16974707
2011-04-13,59.277737,59.491184,58.599274,59.201504,37.366287,9284988
2011-04-14,59.003304,59.925705,58.850838,59.674141,37.664593,7215769
2011-04-15,60.062923,60.794746,59.757996,60.314487,38.068768,9605327
2011-04-18,59.010925,59.475937,58.812721,59.163387,37.342228,8883055
2011-04-19,59.064285,59.750374,59.064285,59.575039,37.602051,7589367
2011-04-20,60.588921,61.107296,60.428833,60.977699,38.487373,8690091
2011-04-21,61.191151,61.671410,61.008194,61.541817,38.843430,7415161
2011-04-25,61.740017,61.747643,60.802368,61.351238,38.723129,6881656
2011-04-26,61.435089,62.128799,61.290253,61.907726,39.074356,7739567
2011-04-27,61.282627,61.732395,59.765617,60.855732,38.410381,13406110
2011-04-28,60.268745,60.520313,58.675507,59.041416,37.265251,17423733
2011-04-29,59.056664,60.223007,59.018547,60.139153,37.958099,12122261
2011-05-02,60.123905,60.207764,58.713619,59.056664,37.274872,11273532
2011-05-03,58.675507,58.713619,55.954037,56.815453,35.860264,23246904
2011-05-04,56.922176,56.922176,55.199341,56.144615,35.436863,20650739
2011-05-05,55.527138,55.618614,54.284561,54.863922,34.628529,16738847
2011-05-06,55.511890,56.746845,55.267948,55.603371,35.095245,15594571
2011-05-09,56.030266,56.495281,55.771080,56.197975,35.470539,12537180
2011-05-10,56.327572,57.013657,56.076008,56.868816,35.893955,9253636
2011-05-11,56.464787,56.556267,54.909660,55.283195,34.893169,13287787
2011-05-12,55.161224,55.191719,53.872910,54.520882,34.412014,16397388
2011-05-13,54.650475,54.879169,53.827171,54.452271,34.368702,10836181
2011-05-16,54.406532,54.970646,53.918652,54.452271,34.368702,10735698
2011-05-17,53.888157,54.772446,53.888157,54.536125,34.421627,10869763
2011-05-18,54.749577,55.969280,54.513256,55.504269,35.032692,11562126
2011-05-19,55.412792,55.763454,54.924908,55.420414,35.299755,8657427
2011-05-20,55.344181,55.748211,54.719082,55.351807,35.256046,10245612
2011-05-23,54.536125,54.665722,54.002506,54.376041,34.634537,9205231
2011-05-24,54.841053,55.687225,54.749577,54.818184,34.916168,9788060
2011-05-25,54.391285,55.222210,54.337925,54.863922,34.945293,9986927
2011-05-26,54.833431,55.428036,54.551373,55.145981,35.124931,8057283
2011-05-27,55.641487,55.915920,55.077370,55.374676,35.270611,5669692
2011-05-31,56.297077,56.495281,55.428036,55.816818,35.552238,15173618
2011-06-01,55.786327,56.060760,54.932529,55.145981,35.124931,9761037
2011-06-02,55.100243,55.557632,54.452271,55.001141,35.032696,8088634
2011-06-03,53.979633,55.649109,53.956764,55.184097,35.149223,9610181
2011-06-06,54.810562,55.267948,53.819550,54.063492,34.435463,8360175
2011-06-07,54.360794,54.650475,53.911026,54.025375,34.411186,14155799
2011-06-08,54.048244,55.100243,54.048244,54.475140,34.697662,10532632
2011-06-09,54.848675,55.740585,54.429401,55.275574,35.207489,9136100
2011-06-10,55.054501,55.237457,54.429401,54.498013,34.712223,9634843
2011-06-13,54.551373,54.963024,53.552738,53.933895,34.352917,9257440
2011-06-14,54.520882,55.389919,54.520882,54.787689,34.896732,9883558
2011-06-15,54.231201,54.749577,53.423145,53.796680,34.265518,10119943
2011-06-16,53.888157,55.069748,53.781433,54.597111,34.775341,10929056
2011-06-17,55.062126,55.610992,54.360794,54.833431,34.925873,12751002
2011-06-20,54.421780,55.481400,54.177837,55.092617,35.090969,15493301
2011-06-21,55.649109,56.525772,55.519516,56.205601,35.799881,13283852
2011-06-22,55.992149,56.655369,55.854935,55.870182,35.586224,9448043
2011-06-23,54.856300,55.679600,54.124477,55.649109,35.445412,11831961
2011-06-24,55.466152,55.793949,54.383663,54.452271,34.683098,17719673
2011-06-27,54.368416,55.031631,54.330299,54.719082,34.853035,10192616
2011-06-28,55.046879,55.931168,55.016384,55.847309,35.571659,9009512
2011-06-29,56.175106,56.800205,56.045513,56.426674,35.940685,10559786
2011-06-30,56.678234,57.379566,56.662991,57.318581,36.508766,9932881
2011-07-01,57.379566,57.936058,56.845947,57.844582,36.843811,10006735
2011-07-05,57.867451,58.309593,57.577770,57.821712,36.829243,10316318
2011-07-06,57.867451,58.050407,57.608261,57.958927,36.916641,8072499
2011-07-07,58.576405,58.698376,58.134262,58.507797,37.266251,7971098
2011-07-08,57.432930,57.897942,57.257599,57.867451,36.858379,10114040
2011-07-11,57.044147,57.227104,56.723976,56.945045,36.270866,8613482
2011-07-12,56.602005,57.333828,56.403801,56.670612,36.096062,9560202
2011-07-13,56.731598,57.410061,56.403801,56.716351,36.125175,9746082
2011-07-14,61.069180,61.084427,57.554901,57.638756,36.712700,81425360
2011-07-15,58.401073,58.721245,58.050407,58.256229,37.105999,54703259
2011-07-18,58.202869,58.271477,57.333828,57.509163,36.630173,29702490
2011-07-19,57.928436,58.225739,56.945045,57.501537,36.625309,14289208
2011-07-20,57.775970,57.875072,57.173740,57.257599,36.469925,11687271
2011-07-21,57.036526,57.936058,56.800205,57.791218,37.136139,11245722
2011-07-22,57.714989,57.821712,57.234726,57.371944,36.866726,10632328
2011-07-25,56.845947,57.371944,56.662991,56.830700,36.518913,11094604
2011-07-26,56.838322,56.945045,56.015022,56.114120,36.058449,12838105
2011-07-27,56.556267,56.784962,55.740585,55.748211,35.823326,13279654
2011-07-28,55.725342,56.045513,55.306065,55.473778,35.646969,10521876
2011-07-29,54.902039,55.420414,54.467518,54.879169,35.264881,13237545
2011-08-01,55.999775,55.999775,54.459896,54.879169,35.264881,11780539
2011-08-02,54.513256,55.214588,53.819550,53.842419,34.598682,12745099
2011-08-03,53.850040,54.322678,52.889523,53.789055,34.564384,15890774
2011-08-04,52.912392,52.988625,50.907501,51.014225,32.781311,20754895
2011-08-05,51.166687,52.790421,49.741154,51.646946,33.187881,24705091
2011-08-08,49.680168,51.433498,47.134033,47.202641,30.332001,38423933
2011-08-09,47.949711,49.314259,46.043919,49.215157,31.625237,29061549
2011-08-10,49.154171,49.680168,47.301743,47.804871,30.718996,20229916
2011-08-11,48.056435,50.633064,47.568554,49.946980,32.095505,20693241
2011-08-12,50.732166,51.166687,49.794518,50.351009,32.355129,14384182
2011-08-15,51.120949,52.028107,50.907501,51.441120,33.055630,12985550
2011-08-16,50.945618,51.120949,50.122314,50.724545,32.595161,12622315
2011-08-17,51.296280,51.540222,50.594952,50.937992,32.732315,9653339
2011-08-18,49.931736,49.946980,48.094551,48.628174,31.248051,21652685
2011-08-19,48.086929,49.504837,48.025944,48.475712,31.150068,18009054
2011-08-22,49.840256,50.076576,48.041187,48.277508,31.022709,11662216
2011-08-23,48.422348,50.099445,48.399479,50.091820,32.188572,15304403
2011-08-24,49.832634,50.472980,49.405735,50.404369,32.389416,10054878
2011-08-25,50.777905,50.983730,49.169418,49.382866,31.732990,9999258
2011-08-26,49.001709,50.328140,48.407101,49.939358,32.090603,10132930
2011-08-29,50.831268,51.715553,50.755035,51.669815,33.202576,10541290
2011-08-30,50.953239,52.089088,50.480602,51.715553,33.231964,14379591
2011-08-31,52.066219,52.409264,51.494484,51.890888,33.344639,11838258
2011-09-01,52.340656,52.500740,51.555470,51.814655,33.295643,11748007
2011-09-02,50.625443,51.014225,50.107067,50.648312,32.546165,11444721
2011-09-06,48.948345,50.183300,48.635796,50.084198,32.183678,14460659
2011-09-07,50.816021,51.372513,50.594952,51.311527,32.972343,11554517
2011-09-08,51.075211,51.456367,49.840256,50.221416,32.271839,13725794
2011-09-09,49.520084,50.122314,48.689159,48.963593,31.463594,16024970
2011-09-12,48.346115,48.986462,47.987827,48.971214,31.468477,15501828
2011-09-13,49.138924,49.764027,48.628174,49.367619,31.723202,10263190
2011-09-14,49.573444,50.983730,49.032200,50.290024,32.315926,13171693
2011-09-15,50.686428,51.105701,50.358631,51.014225,32.781311,12154006
2011-09-16,51.372513,51.456367,50.503471,51.296280,32.962563,19606815
2011-09-19,50.229038,51.242920,49.847881,50.899876,32.707825,10983757
2011-09-20,51.143818,52.005238,50.846516,51.082832,32.825394,10752488
2011-09-21,50.945618,51.227673,49.512459,49.512459,31.816278,12438796
2011-09-22,48.018318,48.269882,47.134033,47.926842,30.797382,20736399
2011-09-23,47.156902,48.208900,47.111164,47.652409,30.621023,12031878
2011-09-26,47.980206,48.948345,47.103539,48.887360,31.414602,13408996
2011-09-27,49.878372,50.274776,48.696781,48.986462,31.478266,12306436
2011-09-28,48.620548,49.954605,48.056435,48.201275,30.973719,12599228
2011-09-29,49.291389,49.299011,48.079304,49.070316,31.532164,17746171
2011-09-30,48.010696,49.276142,48.010696,48.269882,31.017811,13489278
2011-10-03,47.804871,47.957336,46.463196,46.493687,29.876448,15364090
2011-10-04,45.784733,47.530437,44.709866,47.469452,30.503466,16659746
2011-10-05,48.117420,48.795883,47.438957,48.734898,31.316616,16448810
2011-10-06,48.178406,49.116055,47.964958,49.055073,31.522371,12444699
2011-10-07,49.367619,49.611561,48.368984,48.910229,31.429289,11888631
2011-10-10,49.954605,51.151440,49.885998,51.037094,32.795994,10621047
2011-10-11,50.579704,51.357265,50.526340,51.090454,32.830288,11552156
2011-10-12,51.616455,52.233932,51.220051,51.723179,33.236866,11075058
2011-10-13,50.472980,51.311527,50.381500,51.105701,33.162674,11066400
2011-10-14,51.837524,52.592220,51.700310,52.592220,34.127281,9908089
2011-10-17,52.386395,52.721813,51.677441,52.096714,33.805740,8503685
2011-10-18,51.913757,53.362160,51.753670,52.759930,34.236107,13049828
2011-10-19,52.866653,53.872910,52.645580,53.026741,34.409245,11622468
2011-10-20,52.965755,53.834797,52.599842,53.567986,34.760464,11259233
2011-10-21,54.132099,54.886791,54.032997,54.757198,35.532139,11797986
2011-10-24,54.749577,55.199341,54.391285,54.978271,35.675591,9556922
2011-10-25,55.031631,55.031631,53.705200,53.880535,34.963272,14405302
2011-10-26,54.985893,55.245083,53.484131,54.802937,35.561817,11942152
2011-10-27,55.824444,56.182732,55.229836,55.534760,36.036709,15944033
2011-10-28,55.473778,55.626240,54.513256,54.688591,35.487617,19665321
2011-10-31,53.872910,54.040623,53.095348,53.095348,34.453758,13541750
2011-11-01,51.768917,52.493118,51.265789,51.776543,33.597969,15031682
2011-11-02,52.767551,53.255436,52.294914,52.676075,34.181698,10156017
2011-11-03,53.194450,53.949142,52.561726,53.743317,34.874226,12149546
2011-11-04,53.232567,54.002506,53.034363,53.903404,34.978107,8212599
2011-11-07,53.994881,54.787689,53.697578,54.566620,35.408466,7949978
2011-11-08,54.863922,55.626240,54.261692,55.450905,35.982288,10131093
2011-11-09,53.987259,54.673344,53.285927,53.529869,34.735718,12178668
2011-11-10,54.269318,54.749577,53.476505,54.459896,35.339222,8220076
2011-11-11,55.100243,55.481400,54.871548,54.993515,35.685486,8604431
2011-11-14,54.741951,54.978271,54.231201,54.658096,35.467838,10844707
2011-11-15,54.558994,55.267948,54.444649,54.879169,35.611286,8651130
2011-11-16,54.269318,54.505634,52.912392,53.179203,34.508175,13159756
2011-11-17,53.072479,54.040623,52.584595,53.026741,34.409245,11358929
2011-11-18,53.293552,53.354534,52.477871,52.805668,34.265781,10538142
2011-11-21,52.066219,52.752308,51.738426,52.485497,34.058018,10987693
2011-11-22,52.355900,52.546478,51.768917,51.944248,33.706802,8898534
2011-11-23,51.288658,51.654572,51.021847,51.021847,33.108242,11323511
2011-11-25,50.892254,51.204803,50.411995,50.419617,32.717464,5497585
2011-11-28,51.898510,52.043350,50.838890,51.281036,33.276443,13043663
2011-11-29,51.456367,52.211060,51.281036,51.944248,33.706802,11096440
2011-11-30,53.385029,54.406532,53.369781,54.368416,35.279865,15364877
2011-12-01,54.246445,54.802937,54.139721,54.703835,35.497513,9337066
2011-12-02,55.199341,55.740585,54.764820,55.306065,35.888290,14742038
2011-12-05,55.816818,56.335194,55.138355,55.511890,36.021862,12112422
2011-12-06,55.580502,55.877804,55.298443,55.298443,35.883354,11239032
2011-12-07,55.016384,55.557632,54.619980,55.199341,35.819042,11222634
2011-12-08,54.932529,55.138355,53.972012,54.139721,35.131458,9983123
2011-12-09,54.421780,55.161224,54.383663,54.848675,35.591499,9268853
2011-12-12,54.238823,54.429401,53.171581,53.728069,34.864334,9719584
